"597","58415514","VF1KW0BB558415514","KANGOO","VITA","VITA As","2020-09-07","14H43",""
"598","59527274","VF1RFB00359527274","MEGANE","VITA","VITA As","2020-09-09","12H20",""
"599","63020876","VF1RFB00X63020876","MEGANE","VITA","VITA As","2020-09-09","12H20",""
"600","59527322","VF1RFE00859527322","KADJAR","VITA","VITA As","2020-09-09","12H20",""
"601","51417619","UU14SDAW451417619","LOGAN","VITA","VITA As","2020-09-09","12H20",""
"602","56375196","VF1FW0ZMJ56375196","KANGOO","VITA","VITA As","2020-09-09","12H20",""
"603","51261053","UU14SDAW451261053","LOGAN","VITA","VITA As","2020-09-21","17H27",""
"604","58348182","UU1HSDSLP58348182","DUSTER","VITA","VITA As","2020-09-21","17H27",""
"605","62667408","UU10SDAWG62667408","DOKKER","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"606","62563167","UU14SDAW462563167","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"607","62363398","VF1RFB00862363398","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"608","62563322","UU15SDAWG62563322","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"609","61717228","VF15R0W0H61717228","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"610","62980682","UU14SDAW462980682","SANDERO","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"611","61717837","VF15RTL0E61717837","CLIO","SUCCURSALE","LISSASSFA","2020-09-29","11H45",""
"612","62111565","UU1HSDAG362111565","DUSTER","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"613","62631007","UU14SDAW462631007","MEGANE","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"614","62363434","VF1RFB00862363434","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"615","62170199","UU15SDAWG62170199","KADJAR","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"616","62186384","VF1RFB00X62186384","KADJAR","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"617","62631006","UU14SDAM462631006","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","12H00",""
"618","62631857","VF1RFB00762631857","MEGANE","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"619","62363519","VF1RFB00562363519","MEGANE","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"620","62631086","VF1RFB00462631086","MEGANE","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"621","62631018","UU14SDAW462631018","LOGAN","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"622","61950074","VF1RFE00461950074","KADJAR","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"623","62563423","UU15SDAWG62563423","SANDERO","SUCCURSALE","LISSASSFA","2020-09-29","16H30",""
"624","42307876","UU1BSDACH42307876","SANDERO","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"625","57433747","VF1RFE00357433747","KADJAR","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"626","50594109","UU15SDAWG50594109","SANDERO","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"627","55949963","VF1RFB00055949963","MEGANE","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"628","53758874","UU1JSDBW453758874","LODGY","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"629","58744949","VF1RFB00258744949","MEGANE","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"630","54935365","VF1BZAB0654935365","MEGANE","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"631","UC423335","VF1VY6K0MUC423335","KOLEOS","BANDOENG ","CASABLANCA","2020-10-08","12H45",""
"632","UC281411","VF1ABL1DAUC281411","LATITUDE","VITA","VITA As","2020-10-15","16H55",""
"633","63628959","VF10JL61863628959","TRAFIC","VITA","VITA As","2020-10-15","16H55",""
"634","63628958","VF10JL61863628958","TRAFIC","VITA","VITA As","2020-10-15","16H55",""
"635","58339388","VF15R0W0H58339388","CLIO","DEKRA","CASABLANCA","2020-11-03","10H15",""
"636","59980781","VF1RFE00359980781","KADJAR","DEKRA","CASABLANCA","2020-11-03","10H15",""
"637","57957340","UU10SDAWG57957340","SANDERO","DEKRA","CASABLANCA","2020-11-03","10H15",""
"638","57634051","UU1HSDAWE57634051","DUSTER","DEKRA","CASABLANCA","2020-11-03","10H15",""
"639","54818169","UU15SDAWG54818169","SANDERO","DEKRA","CASABLANCA","2020-11-03","10H15",""
"640","59527313","VF1RFE00759527313","KADJAR","DEKRA","CASABLANCA","2020-11-03","10H15",""
"641","58509870","VF1RFE00758509870","KADJAR","DEKRA","CASABLANCA","2020-11-03","10H15",""
"642","57865571","VF1RFE00457865571","KADJAR","DEKRA","CASABLANCA","2020-11-03","10H15",""
"643","UC266351","VF1ABL1BBUC266351","LATITUDE","VITA","VITA As","2020-11-09","12H00",""
"644","63458666","VF1RFB00863458666","MEGANE","VITA","VITA As","2020-11-19","11H15",""
"645","64003812","UU14SDAW464003812","LOGAN","VITA","VITA As","2020-11-19","11H15",""
"646","63657723","UU14SDAW463657723","LOGAN","VITA","VITA As","2020-11-19","11H15",""
"647","63544146","UU15SDAWG63544146","SANDERO","VITA","VITA As","2020-11-19","11H15",""
"648","63657771","UU14SDAW463657771","LOGAN","VITA","VITA As","2020-11-19","11H15",""
"649","63657756","UU14SDAW463657756","LOGAN","VITA","VITA As","2020-11-19","11H15",""
"650","63657881","UU1JSDBWG63657881","LODGY","VITA","VITA As","2020-11-19","11H15",""
"651","64003822","UU14SDAW464003822","LOGAN","VITA","VITA As","2020-11-20","09H10",""
"652","64003820","UU14SDAW464003820","LOGAN","VITA","VITA As","2020-11-20","09H10",""
"653","63673439","VF1RFE00763673439","KADJAR","VITA","VITA As","2020-11-20","09H10",""
"654","63945278","VF12R131A63945278","CAPTUR","VITA","VITA As","2020-11-20","09H10",""
"655","62980674","UU14SDAW462980674","LOGAN","VITA","VITA As","2020-11-20","09H10",""
"656","63020832","VF1RFB00163020832","MEGANE","VITA","VITA As","2020-11-20","09H10",""
"657","60301777","VF1RZG00360301777","KOLEOS","DEKRA","CASABLANCA","2020-12-03","12H00",""
"658","60300199"," VF1RZG00660300199","KOLEOS","DEKRA","CASABLANCA","2020-12-03","12H00",""
"659","C419835","VF1VY6K0MUC419835","KOLEOS","DEKRA","CASABLANCA","2020-12-03","12H00",""
"660","57532306","VF1RFD00557532306","TALISMAN","DEKRA","CASABLANCA","2020-12-03","12H00",""
"661","57723550","VF1RFD00757723550","TALISMAN","DEKRA","CASABLANCA","2020-12-03","12H00",""
"662","57006763","VF1RFE00357006763","KADJAR","DEKRA","CASABLANCA","2020-12-03","12H00",""
"663","55434038","VF1RFB00955434038","MEGANE","DEKRA","CASABLANCA","2020-12-03","12H00",""
"664","56703747","VF1RD00656703747","TALISMAN","DEKRA","CASABLANCA","2020-12-04","13H00",""
"665","60496769","VF1RD00360496769","TALISMAN","DEKRA","CASABLANCA","2020-12-04","13H00",""
"666","57723539","VF1RFD008557723539","TALISMAN","DEKRA","CASABLANCA","2020-12-04","13H00",""
"667","60300199","VF1RZG00660300199","KOLEOS","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"668","60301777","VF1RZG00360301777","KOLEOS","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"669","UC419835","VF1VY6K0MUC419835","KOLEOS","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"670","57532306","VF1RFD00557532306","TALISMAN","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"671","57723550","VF1RFD00757723550","TALISMAN","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"672","57006763","VF1RFE00357006763","KADJAR","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"673","55434038","VF1RFB00955434038","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2020-12-11","08H45",""
"674","61819838","UU10SDAW461819838","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"675","61819826","UU10SDAW461819826","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"676","61819823","UU10SDAW461819823","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"677","61819825","UU10SDAW461819825","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"678","61819812","UU10SDAW461819812","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"679","61819842","UU10SDAW461819842","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"680","60465585","UU10SDAW460465585","DOKKER","DEKRA","CASABLANCA","2020-12-18","18H00",""
"681","61819824","UU10SDAW461819824","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"682","61819821","UU10SDAW461819821","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"683","61819822","UU10SDAW461819822","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"684","61819840","UU10SDAW461819840","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"685","61819815","UU10SDAW461819815","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"686","62269229","UU18SDBW462269229","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"687","61513865","UU10SDAW461513865","DOKKER","DEKRA","CASABLANCA","2020-12-18","19H20",""
"688","61819813","UU10SDAW461819813","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"689","61819817","UU10SDAW461819817","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"690","61819820","UU10SDAW461819820","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"691","61819827","UU10SDAW461819827","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"692","61819841","UU10SDAW461819841","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"693","61819836","UU10SDAW461819836","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"694","61819938","UU10SDAW461819938","DOKKER","DEKRA","CASABLANCA","2020-12-19","11H10",""
"695","61518606","UU18SDBW461518606","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"696","61518612","UU18SDBW461518612","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"697","61819828","UU10SDAW461819828","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"698","61819837","UU10SDAW461819837","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"699","61819939","UU10SDAW461819939","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"700","61819829","UU10SDAW461819829","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"701","61554570","UU10SDAW461554570","DOKKER","DEKRA","CASABLANCA","2020-12-19","12H40",""
"702","61518597","UU18SDBW461518597","DOKKER","DEKRA","CASABLANCA","2020-12-21","11H06",""
"703","61161941","UU10SDAW461161941","DOKKER","DEKRA","CASABLANCA","2020-12-21","11H06",""
"704","59902465","VF1MAF4CE59902465","MASTER","VITA","VITA As","2020-12-26","12H10",""
"705","59902515","VF1MAF4CE59902515","MASTER","VITA","VITA As","2020-12-26","12H10",""
"706","62320817","VF1RZG00162320817","KOLEOS","VITA","VITA As","2020-12-26","13H30",""
"707","62631010","UU14SDAW462631010","LOGAN","VITA","VITA As","2020-12-26","13H30",""
"708","62320863","VF1RZG00862320863","KOLEOS","VITA","VITA As","2020-12-26","13H30",""
"709","63325384","VF1RZG00763325384","KOLEOS","VITA","VITA As","2020-12-26","13H30",""
"710","58028885","VF15R0W0H58028885","CLIO","VITA","VITA As","2021-01-06","12H45",""
"711","58404674","UU15SDAWG58404674","SANDERO ","VITA","VITA As","2021-01-06","12H45",""
"712","61523170","VF1RFB00461523170","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"713","61288655","VF1RFB00261288655","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"714","60448510","UU1HSDAB460448510","DUSTER","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"715","61770838","VF1KW0BB561770838","KANGOO","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"716","60951140","UU14SDAW460951140","LOGAN","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"717","60659357","VF12R131A60659357","CAPTUR","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"718","60951139","UU14SDAW460951139","LOGAN","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"719","61978999","VF1RFB00061978999","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2021-01-06","15H32",""
"720","54918027","VF1MCF8CJ54918027","MASTER","VITA","VITA As","2021-01-12","09H35",""
"721","60308364","UU1HSDAB460308364","DUSTER","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"722","61716820","UU14SDAW461716820","LOGAN","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"723","60951135","UU14SDAW460951135","LOGAN","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"724","60951136","UU14SDAW460951136","LOGAN","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"725","60675309","UU15SDLW460675309","SANDERO","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"726","61475148","VF1RFB00061475148","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"727","61813674","UU1HSDAB461813674","DUSTER","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"728","61288673","VF1RFB00461288673","MEGANE","SUCCURSALE BANDOENG","CASABLANCA","2021-01-12","10H05",""
"729","48792328","UU1HSDAW548792328","DUSTER","VITA","VITA As","2021-01-12","10H25",""
"730","52108403","VF15R0W0H52108403","CLIO","VITA","VITA As","2021-01-12","10H25",""
"731","61610595","VF15R0W0H61610595","CLIO ","VITA","VITA As","2021-01-12","10H25",""
"732","56389681","VF1AGVYA056389681","ZOE","VITA","VITA As","2021-01-12","10H25",""
"733","58740919","VF15R0W0H58740919","CLIO","VITA","VITA As","2021-01-12","10H25",""
"734","UC485456","VF1VY7L0MUC485456","KOLEOS","VITA","VITA As","2021-01-12","17H00",""
"735","62047325","VF1RFB00162047325","MEGANE","VITA","VITA As","2021-01-14","17H50",""
"736","61978998","VF1RFB00961978998","MEGANE","VITA","VITA As","2021-01-14","17H50",""
"737","61403221","VF1RFB00961403221","MEGANE","VITA","VITA As","2021-01-14","17H50",""
"738","55551641","VF12R0W1H55551641","CAPTUR","VITA","VITA As","2021-01-14","17H50",""
"739","60576561","VF15R0K0H60576561","CLIO","VITA","VITA As","2021-01-14","17H50",""
"740","56389650","VF1AGVYA056389650","ZOE","VITA","VITA As","2021-01-14","17H50",""
"741","59291859","VF1RZG00559291859","KOLEOS","VITA","VITA As","2021-01-19","09H30",""
"742","60228188","VF1RFE00660228188","KADJAR","VITA","VITA As","2021-01-19","09H30",""
"743","60609705","VF1RFE00X60609705","KADJAR","VITA","VITA As","2021-01-19","09H30",""
"744","56160476","VF1RFD00256160476","TALISMAN","VITA","VITA As","2021-01-19","09H30",""
"745","60291374","VF1RFE00X60291374","KADJAR","VITA","VITA As","2021-01-19","09H30",""
"746","57020390","VF1RFE00557020390","KADJAR","VITA","VITA As","2021-01-19","09H30",""
"747","56155652","UU14SDAW456155652","LOGAN","VITA","VITA As","2021-01-19","16H45",""
"748","65985511","VF1RFE00965985511","Kadjar","VITA","VITA As","2021-01-21","17H45",""
"749","61267720","UU14SDLP461267720","LOGAN","VITA","VITA As","2021-01-21","17H45",""
"750","62639750","VF1RFE00562639750","KADJAR","VITA","VITA As","2021-01-21","17H45",""
"751","64003822","UU14SDAW464003822","LOGAN","VITA","VITA As","2021-01-21","17H45",""
"752","63656573","VF1RFD00063656573","TALISMAN","VITA","VITA As","2021-01-21","17H45",""
"753","62631019","UU14SDAW462631019","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"754","62563174","UU14SDAW462563174","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"755","62918041","UU15SDAWG62918041","SANDERO","VITA","VITA As","2021-01-22","09H25",""
"756","63657766","UU14SDAW463657766","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"757","62980683","UU14SDAW462980683","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"758","63657752","UU14SDAW463657752","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"759","62980664","UU14SDAW462980664","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"760","62631005","UU14SDAW462631005","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"761","62631009","UU14SDAW462631009","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"762","62980647","UU14SDAW462980647","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"763","62980669","UU14SDAW462980669","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"764","62940866","UU14SDAW462940866","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"765","63067675","UU15SDAWG63067675","SANDERO","VITA","VITA As","2021-01-22","09H25",""
"766","63657754","UU14SDAW463657754","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"767","62631015","UU14SDAW462631015","LOGAN","VITA","VITA As","2021-01-22","09H25",""
"768","62111577","UU1HSDAG362111577","DUSTER","VITA","VITA As","2021-01-26","11H25",""
"769","58793110","UU1HSDAWE58793110","DUSTER","VITA","VITA As","2021-01-26","11H25",""
"770","57120576","VF12R0W1H57120576","CAPTUR","VITA","VITA As","2021-01-26","11H25",""
"771","59942464","UU15SDAWG59942464","SANDERO","VITA","VITA As","2021-01-26","11H25",""
"772","63656581","VF1RFE00263656581","KADJAR","VITA","VITA As","2021-01-26","11H25",""
"773","59980800","VF1RFE00359980800","KADJAR","VITA","VITA As","2021-01-26","11H25",""
"774","60661848","VF1RFE00660661848","KADJAR","VITA","VITA As","2021-01-26","11H25",""
"775","60661849","VF1RFE00860661849","MEGANE","VITA","VITA As","2021-01-27","08H40",""
"776","63823041"," VF1RFE00663823041","KADJAR","VITA","VITA As","2021-01-27","08H40",""
"777","63082424","VF1RFB00X63082424","MEGANE","VITA","VITA As","2021-01-27","08H40",""
"778","60661814","VF1RFE00060661814","KADJAR","VITA","VITA As","2021-01-27","08H40",""
"779","47789761","VF1LZBB0647789761","FLUENCE","VITA","VITA As","2021-01-27","08H40",""
"780","UC282007","VF1ABL1DAUC282007","LATITUDE","VITA","VITA As","2021-01-27","08H40",""
"781","60802957","UU1HSDAG360802957","DUSTER","VITA","VITA As","2021-01-27","08H40",""
"782","59902358","VF1MAF4CE59902358","MASTER","VITA","VITA As","2021-01-29","12H30",""
"783","59902493","VF1MAF4CE59902493","MASTER","VITA","VITA As","2021-01-29","12H30",""
"784","59696328","VF1RFE00959696328","KADJAR","VITA","VITA As","2021-02-15","13H55",""
"785","57433758","VF1RFE00857433758","KADJAR","VITA","VITA As","2021-02-15","13H55",""
"786","60301722","VF1RZG00060301722","KOLEOS","VITA","VITA As","2021-02-15","13H55",""
"787","50542204","UU14SDAW450542204","LOGAN","VITA","VITA As","2021-02-15","13H55",""
"788","63656570","VF1RFD00563656570","TALISMAN","VITA","VITA As","2021-02-15","13H55",""
"789","UC558551","VF1VY7L0MUC558551","KOLEOS","VITA","VITA As","2021-02-15","13H55",""
"790","60448691","UU1HSDAG360448691","DUSTER","VITA","VITA As","2021-02-15","13H55",""
"791","62068815","UU10SDAWG62068815","DOKKER","VITA","VITA As","2021-02-16","09H00",""
"792","GM119357","MALC381UAGM119357","HYUNDAI ","VITA","VITA As","2021-02-16","09H00",""
"793","63731611","UU14SDAW463731611","Logan","VITA","VITA As","2021-02-16","09H00",""
"794","64391262","UU18SDBW464391262","Dokker","VITA","VITA As","2021-02-16","09H00",""
"795","62918034","UU15SDAWG62918034","SANDERO ","VITA","VITA As","2021-02-16","09H00",""
"796","60301744","VF1RZG00X60301744","KOLEOS","VITA","VITA As","2021-02-16","09H00",""
"797","49911322","UU14SDAW449911322","Logan","VITA","VITA As","2021-02-16","09H00",""
"798","61950064","VF1RFE00161950064","Kadjar ","VITA","VITA As","2021-02-17","10H10",""
"799","62001202","UU15SDAWG62001202","SANDERO ","VITA","VITA As","2021-02-17","10H10",""
"800","63781316","UU15SDAWG63781316","LOGAN","VITA","VITA As","2021-02-17","10H10",""
"801","64391245","UU18SDBW464391245","Dokker","VITA","VITA As","2021-02-17","10H10",""
"802","52232954","UU10SDAW452232954","Dokker","VITA","VITA As","2021-02-17","10H10",""
"803","62563183","UU14SDAW462563183","LOGAN","VITA","VITA As","2021-02-17","10H10",""
"804","66669601 ","VF1RFE00566669601 ","Kadjar","VITA","VITA As","2021-02-22","13H55",""
"805","51514303","VF12R0W1H51514303","Captur","VITA","VITA As","2021-03-01","10H55",""
"806","55263989","VF1RFE00455263989","KADJAR","VITA","VITA As","2021-03-01","10H55",""
"807","61909353","VF15RTL0E61909353","CLIO","VITA","VITA As","2021-03-01","10H55",""
"808","63838798","UU15SDAWG63838798","SANDERO","VITA","VITA As","2021-03-01","10H55",""
"809","59815059","UU15SDAWG59815059","SANDERO","VITA","VITA As","2021-03-01","10H55",""
"810","GJ560663","VF77J9HECGJ560663","Berlingo","VITA","VITA As","2021-03-01","10H55",""
"811","K4307883","W0V7D9EK2K4307883","Corsa","VITA","VITA As","2021-03-01","10H55",""
"812","0A025263","VNKKC0D340A025263","YARIS","VITA","VITA As","2021-03-01","10H55",""
"813","49604212","VF1FWOZBC49604212","KANGOO","VITA","VITA As","2021-03-02","17H00",""
"814","63657729","UU14SDAW463657729","LOGAN","VITA","VITA As","2021-03-03","17H35",""
"815","63657777","UU14SDAW463657777","LOGAN","VITA","VITA As","2021-03-03","17H35",""
"816","60309724","VF1RZG00060309724","KOLEOS","VITA","VITA As","2021-03-03","17H35",""
"817","63544144","UU15SDAWG63544144","SANDERO","VITA","VITA As","2021-03-03","17H35",""
"818","62918038","UU15SDAWG62918038","SANDERO","VITA","VITA As","2021-03-03","17H35",""
"819","63647883","VF1RFB00863647883","MEGANE","VITA","VITA As","2021-03-03","17H35",""
"820","66298453","UU15SDAWG66298453","Sandero","VITA","VITA As","2021-03-03","17H35",""
"821","49096804","VF15R0W0H49096804","CLIO","VITA","VITA As","2021-03-11","09H34",""
"822","58207741","UU1HSDSLP58207741","DUSTER","VITA","VITA As","2021-03-11","09H34",""
"823","58200794","VF1RFE00658200794","KADJAR","VITA","VITA As","2021-03-11","09H34",""
"824","54576212","VF15R0W0H54576212","CLIO","VITA","VITA As","2021-03-11","09H34",""
"825","61151163","VF1RFB00961151163","MEGANE SEDAN","VITA","VITA As","2021-03-11","09H34",""
"826","52233886","VF12R0W1H52233886","CAPTUR ","VITA","VITA As","2021-03-11","09H34",""
"827","GJ531302","VF3DD9HJCGJ531302","PEUGEOT","VITA","VITA As","2021-03-11","10H15",""
"828","49911322 ","UU14SDAW449911322 ","LOGAN","VITA","VITA As","2021-03-11","10H15",""
"829","0P091284","ZFA1990000P091284","PUNTO","VITA","VITA As","2021-03-11","10H15",""
"830","65264261","VF1RFB00365264261","MEGANE","VITA","VITA As","2021-03-11","10H15",""
"831","56639816","VF15R0W0H56639816","CLIO","VITA","VITA As","2021-03-11","10H15",""
"832","58118749","UU1JSDBN458118749","LODGY","VITA","VITA As","2021-03-11","10H15",""
"833","49229766","VF15R0W0H49229766","CLIO","VITA","VITA As","2021-03-11","10H15",""
"834","60802957","UU1HSDAG360802957","Duster","VITA","VITA As","2021-03-15","16H40",""
"835","57464979","VF12R0W1H57464979","CAPTUR","VITA","VITA As","2021-03-15","16H40",""
"836","01809371","ZFA19900001809371","Punto","VITA","VITA As","2021-03-15","16H40",""
"837","47530890","VF1LZBB0647530890","Fluence","VITA","VITA As","2021-03-15","16H40",""
"838","65982540","UU15SDAWG65982540","Sandero","VITA","VITA As","2021-03-15","16H40",""
"839","59733360","VF1KW0BB559733360","KANGOO","VITA","VITA As","2021-03-15","16H40",""
"840","59902359","VF1MAF4CE59902359","MASTER","VITA","VITA As","2021-03-17","13H15",""
"841","62317847","VF1RZG00662317847","KOLEOS","VITA","VITA As","2021-03-17","14H56",""
"842","64788401","UU15SDAWG64788401","SANDERO","VITA","VITA As","2021-03-17","14H56",""
"843","61950068","VS1RFE00961950068","KADJAR","VITA","VITA As","2021-03-17","14H56",""
"844","63023588","UU15SDAWG63023588","Sandero","VITA","VITA As","2021-03-17","14H56",""
"845","63212087","VF1RFE00X63212087","KADJAR","VITA","VITA As","2021-03-17","14H56",""
"846","63329922","VF1RZG00763329922","KOLEOS","VITA","VITA As","2021-03-24","12H15",""
"847","61314399","VF1RZG00461314399","KOLEOS","VITA","VITA As","2021-03-24","12H15",""
"848","63329901","VF1RZG00X63329901","KOLEOS","VITA","VITA As","2021-03-24","12H15",""
"849","63329908","VF1RZG00263329908","KOLEOS","VITA","VITA As","2021-03-24","12H15",""
"850","64003820","UU14SDAW464003820","LOGAN","VITA","VITA As","2021-03-24","12H15",""
"851","56707929","VF1RFD00X56707929","TALISMAN","VITA","VITA As","2021-03-24","12H15",""
"852","62171586","UU1HSDAG362171586","DUSTER","VITA","VITA As","2021-03-24","12H15",""
"853","63657756","UU14SDAW463657756","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"854","64003807","UU14SDAW464003807","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"855","63657730","UU14SDAW463657730","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"856","64003812","UU14SDAW464003812","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"857","63657732","UU14SDAW463657732","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"858","63657735","UU14SDAW463657735","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"859","63657733","UU14SDAW463657733","LOGAN","VITA","VITA As","2021-03-25","16H30",""
"860","66524277","VF1RFE00X66524277","Kadjar","VITA","VITA As","2021-03-25","16H30",""
"861","61950267","VF1RFE00461950267","KADJAR","VITA","VITA As","2021-03-30","14H50",""
"862","63657779","UU14SDAW463657779","LOGAN","VITA","VITA As","2021-03-30","14H50",""
"863","62170262","UU1HSDAG362170262","DUSTER","VITA","VITA As","2021-03-30","14H50",""
"864","62871315","VF1RFB00962871315","MEGANE","VITA","VITA As","2021-03-30","14H50",""
"865","63622278","VF1RFD00463622278","TALISMAN","VITA","VITA As","2021-03-30","14H50",""
"866","61811257","VF1RFB00X61811257","MEGANE SEDAN","VITA","VITA As","2021-03-30","14H50",""
"867","47343762","UU10SDA4447343762","DOKKER","VITA","VITA As","2021-04-02","15H20",""
"868","46583911","UU1HSDAW546583911","DUSTER","VITA","VITA As","2021-04-02","15H20",""
"869","48330401","VF1LZBB0648330401","FLUENCE","VITA","VITA As","2021-04-02","15H20",""
"870","45832073","UU1HSDAW545832073","DUSTER","VITA","VITA As","2021-04-02","15H20",""
"871","AN514103","VF3GJWJYBAN514103"," PARTNER","VITA","VITA As","2021-04-02","15H20",""
"872","39255347","VF1JM130539255347","SCENIC","VITA","VITA As","2021-04-02","15H20",""
"873","E2289265","YV1FS8850E2289265","VOLVO","VITA","VITA As","2021-04-02","15H20",""
"874","UC419835","VF1VY6K0MUC419835","Koleos","VITA","VITA As","2021-04-02","15H20",""
"875","40259325","VF1FDCUH640259325","MASTER","VITA","VITA As","2021-04-02","18H15",""
"876","GU041941","KMHCU41UGGU041941","HUNDAI","VITA","VITA As","2021-04-07","10H20",""
"877","63018930","VF1RFD00863018930","TALISMAN","VITA","VITA As","2021-04-07","10H20",""
"878","EU636385","KMHCT41UBEU636385","HUNDAI","VITA","VITA As","2021-04-07","10H20",""
"879","59386952","VF1MCF8CJ59386952","MASTER","VITA","VITA As","2021-04-07","10H20",""
